obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('8899',)",3.9071199894,29,13,1023.92792621,29,29,14,3779218458.99,3779218534.24,3771258906.19,44.63218,-124.30797,0.0,internal_timestamp,1.81799995899,29,29,1562270106.19,32.1255989075,29,29,0,14.2566003799,29,29,3771258906.19
"('8900',)",3.90609002113,29,13,1023.92240051,29,29,14,3779218458.99,3779218534.24,3771258906.25,44.63218,-124.30797,0.0,internal_timestamp,1.81299996376,29,29,1562270106.25,32.1179008484,29,29,0,14.2545003891,29,29,3771258906.25
"('8901',)",3.90486001968,29,13,1023.91557405,29,29,14,3779218458.99,3779218534.24,3771258906.31,44.63218,-124.30797,0.0,internal_timestamp,1.80599999428,29,29,1562270106.31,32.1085014343,29,29,0,14.2523002625,29,29,3771258906.31
"('8902',)",3.9037001133,29,13,1023.90923024,29,29,14,3779218458.99,3779218534.24,3771258906.37,44.63218,-124.30797,0.0,internal_timestamp,1.7990000248,29,29,1562270106.37,32.0997009277,29,29,0,14.25,29,29,3771258906.37
"('8903',)",3.90296006203,29,13,1023.90606167,29,29,14,3779218458.99,3779218534.24,3771258906.44,44.63218,-124.30797,0.0,internal_timestamp,1.78999996185,29,29,1562270106.44,32.0950012207,29,29,0,14.2475996017,29,29,3771258906.44
"('8904',)",3.90275001526,29,13,1023.90671445,29,29,14,3779218458.99,3779218534.24,3771258906.5,44.63218,-124.30797,0.0,internal_timestamp,1.78600001335,29,29,1562270106.5,32.095199585,29,29,0,14.2451000214,29,29,3771258906.5
"('8905',)",3.90322995186,29,13,1023.91152476,29,29,14,3779218458.99,3779218534.24,3771258906.56,44.63218,-124.30797,0.0,internal_timestamp,1.78199994564,29,29,1562270106.56,32.1010017395,29,29,0,14.2433996201,29,29,3771258906.56
"('8906',)",3.90407991409,29,13,1023.9176265,29,29,14,3779218458.99,3779218534.24,3771258906.62,44.63218,-124.30797,0.0,internal_timestamp,1.77499997616,29,29,1562270106.62,32.1088981628,29,29,0,14.2432003021,29,29,3771258906.62
"('8907',)",3.90522003174,29,13,1023.92384781,29,29,14,3779218458.99,3779218534.24,3771258906.69,44.63218,-124.30797,0.0,internal_timestamp,1.76699995995,29,29,1562270106.69,32.1175994873,29,29,0,14.2454004288,29,29,3771258906.69
"('8908',)",3.90671992302,29,13,1023.92927743,29,29,14,3779218458.99,3779218534.24,3771258906.75,44.63218,-124.30797,0.0,internal_timestamp,1.75800001621,29,29,1562270106.75,32.1263008118,29,29,0,14.2513999939,29,29,3771258906.75
"('8909',)",3.90852999687,29,13,1023.9335022,29,29,14,3779218458.99,3779218534.24,3771258906.81,44.63218,-124.30797,0.0,internal_timestamp,1.75199997425,29,29,1562270106.81,32.1344985962,29,29,0,14.2614002228,29,29,3771258906.81
"('8910',)",3.91034007072,29,13,1023.93534393,29,29,14,3779218458.99,3779218534.24,3771258906.88,44.63218,-124.30797,0.0,internal_timestamp,1.74399995804,29,29,1562270106.88,32.1403999329,29,29,0,14.2742996216,29,29,3771258906.88
"('8911',)",3.91208004951,29,13,1023.93542312,29,29,14,3779218458.99,3779218534.24,3771258906.94,44.63218,-124.30797,0.0,internal_timestamp,1.73500001431,29,29,1562270106.94,32.1444015503,29,29,0,14.288599968,29,29,3771258906.94
"('8912',)",3.91347002983,29,13,1023.93345482,29,29,14,3779218458.99,3779218534.24,3771258907.0,44.63218,-124.30797,0.0,internal_timestamp,1.72899997234,29,29,1562270107.0,32.1455993652,29,29,0,14.3023996353,29,29,3771258907.0
"('8913',)",3.91451001167,29,13,1023.93031752,29,29,14,3779218458.99,3779218534.24,3771258907.06,44.63218,-124.30797,0.0,internal_timestamp,1.72399997711,29,29,1562270107.06,32.1449012756,29,29,0,14.3148002625,29,29,3771258907.06
"('8914',)",3.91523003578,29,13,1023.92660045,29,29,14,3779218458.99,3779218534.24,3771258907.12,44.63218,-124.30797,0.0,internal_timestamp,1.71700000763,29,29,1562270107.12,32.1428985596,29,29,0,14.3250999451,29,29,3771258907.12
"('8915',)",3.91564011574,29,13,1023.92244063,29,29,14,3779218458.99,3779218534.24,3771258907.19,44.63218,-124.30797,0.0,internal_timestamp,1.70700001717,29,29,1562270107.19,32.1398010254,29,29,0,14.3333997726,29,29,3771258907.19
"('8916',)",3.91576004028,29,13,1023.91824258,29,29,14,3779218458.99,3779218534.24,3771258907.29,44.63218,-124.30797,0.0,internal_timestamp,1.69799995422,29,29,1562270107.29,32.1360015869,29,29,1,14.3393001556,29,29,3771258907.29
"('8917',)",3.91571998596,29,13,1023.91464041,29,13,14,3779218458.99,3779218534.24,3771258907.31,44.63218,-124.30797,0.0,internal_timestamp,1.69500005245,29,29,1562270107.31,32.1324005127,29,29,0,14.3431997299,29,29,3771258907.31
"('8918',)",3.91564011574,29,13,1023.91214926,29,13,14,3779218458.99,3779218534.25,3771258907.38,44.63218,-124.30797,0.0,internal_timestamp,1.68900001049,29,29,1562270107.38,32.1297988892,29,29,0,14.3453998566,29,29,3771258907.38
"('8919',)",3.91563010216,29,13,1023.91098679,29,13,14,3779218458.99,3779218534.25,3771258907.44,44.63218,-124.30797,0.0,internal_timestamp,1.67900002003,29,29,1562270107.44,32.1287002563,29,29,0,14.3466997147,29,29,3771258907.44
"('8920',)",3.9156498909,29,13,1023.91042,29,13,14,3779218458.99,3779218534.25,3771258907.5,44.63218,-124.30797,0.0,internal_timestamp,1.67100000381,29,29,1562270107.5,32.128200531,29,29,0,14.3473997116,29,29,3771258907.5
"('8921',)",3.91570997238,29,13,1023.91033149,29,13,14,3779218458.99,3779218534.25,3771258907.56,44.63218,-124.30797,0.0,internal_timestamp,1.66199994087,29,29,1562270107.56,32.1282997131,29,29,0,14.3479995728,29,29,3771258907.56
"('8922',)",3.9158000946,29,13,1023.91019384,29,13,14,3779218458.99,3779218534.25,3771258907.62,44.63218,-124.30797,0.0,internal_timestamp,1.65600001812,29,29,1562270107.62,32.1283988953,29,29,0,14.3488998413,29,29,3771258907.62
"('8923',)",3.91597008705,29,13,1023.91017121,29,13,14,3779218458.99,3779218534.25,3771258907.69,44.63218,-124.30797,0.0,internal_timestamp,1.64699995518,29,29,1562270107.69,32.1287994385,29,29,0,14.3502998352,29,29,3771258907.69
"('8924',)",3.91624999046,29,13,1023.91042696,29,13,14,3779218458.99,3779218534.25,3771258907.75,44.63218,-124.30797,0.0,internal_timestamp,1.64199995995,29,29,1562270107.75,32.129699707,29,29,0,14.3522996902,29,29,3771258907.75
"('8925',)",3.916670084,29,13,1023.91106489,29,13,14,3779218458.99,3779218534.25,3771258907.81,44.63218,-124.30797,0.0,internal_timestamp,1.63399994373,29,29,1562270107.81,32.1313018799,29,29,0,14.3549995422,29,29,3771258907.81
"('8926',)",3.91696000099,29,13,1023.91066824,29,13,14,3779218458.99,3779218534.25,3771258907.88,44.63218,-124.30797,0.0,internal_timestamp,1.6289999485,29,29,1562270107.88,32.1315994263,29,29,0,14.3578996658,29,29,3771258907.88
"('8927',)",3.91703009605,29,13,1023.90874029,29,13,14,3779218458.99,3779218534.25,3771258907.94,44.63218,-124.30797,0.0,internal_timestamp,1.6210000515,29,29,1562270107.94,32.129901886,29,29,0,14.3606996536,29,29,3771258907.94
"('8928',)",3.91701006889,29,13,1023.9059879,29,13,14,3779218458.99,3779218534.25,3771258908.0,44.63218,-124.30797,0.0,internal_timestamp,1.61099994183,29,29,1562270108.0,32.1272010803,29,29,0,14.363699913,29,29,3771258908.0
"('8929',)",3.91688990593,29,13,1023.9030738,29,13,14,3779218458.99,3779218534.25,3771258908.06,44.63218,-124.30797,0.0,internal_timestamp,1.60599994659,29,29,1562270108.06,32.1240997314,29,29,0,14.3661003113,29,29,3771258908.06
"('8930',)",3.91669988632,29,13,1023.90070975,29,13,14,3779218458.99,3779218534.25,3771258908.12,44.63218,-124.30797,0.0,internal_timestamp,1.59899997711,29,29,1562270108.12,32.1213989258,29,29,0,14.3673000336,29,29,3771258908.12
"('8931',)",3.91657996178,29,13,1023.90023082,29,13,14,3779218458.99,3779218534.25,3771258908.19,44.63218,-124.30797,0.0,internal_timestamp,1.58899998665,29,29,1562270108.19,32.1207008362,29,29,0,14.3668003082,29,29,3771258908.19
"('8932',)",3.91634011269,29,13,1023.90032805,29,13,14,3779218458.99,3779218534.25,3771258908.25,44.63218,-124.30797,0.0,internal_timestamp,1.58200001717,29,29,1562270108.25,32.120300293,29,29,0,14.3647003174,29,29,3771258908.25
"('8933',)",3.9161400795,29,13,1023.90107081,29,13,14,3779218458.99,3779218534.25,3771258908.31,44.63218,-124.30797,0.0,internal_timestamp,1.57500004768,29,29,1562270108.31,32.1206016541,29,29,0,14.3620996475,29,29,3771258908.31
"('8934',)",3.91631007195,29,13,1023.90311462,29,13,14,3779218458.99,3779218534.25,3771258908.37,44.63218,-124.30797,0.0,internal_timestamp,1.56700003147,29,29,1562270108.37,32.1230010986,29,29,0,14.361000061,29,29,3771258908.37
"('8935',)",3.91708993912,29,13,1023.90607868,29,13,14,3779218458.99,3779218534.25,3771258908.44,44.63218,-124.30797,0.0,internal_timestamp,1.55900001526,29,29,1562270108.44,32.1277008057,29,29,0,14.3640003204,29,29,3771258908.44
"('8936',)",3.91848993301,29,13,1023.90890551,29,13,14,3779218458.99,3779218534.25,3771258908.5,44.63218,-124.30797,0.0,internal_timestamp,1.55599999428,29,29,1562270108.5,32.1335983276,29,29,0,14.3722000122,29,29,3771258908.5
"('8937',)",3.92026996613,29,13,1023.91050871,29,13,14,3779218458.99,3779218534.25,3771258908.56,44.63218,-124.30797,0.0,internal_timestamp,1.54999995232,29,29,1562270108.56,32.1391983032,29,29,0,14.3851003647,29,29,3771258908.56
"('8938',)",3.92196989059,29,13,1023.90941592,29,13,14,3779218458.99,3779218534.25,3771258908.63,44.63218,-124.30797,0.0,internal_timestamp,1.54100000858,29,29,1562270108.63,32.141998291,29,29,0,14.4005002975,29,29,3771258908.63
"('8939',)",3.92330002785,29,13,1023.90592724,29,13,14,3779218458.99,3779218534.25,3771258908.69,44.63218,-124.30797,0.0,internal_timestamp,1.5340000391,29,29,1562270108.69,32.1416015625,29,29,0,14.415599823,29,29,3771258908.69
"('8940',)",3.92414999008,29,13,1023.90098417,29,29,14,3779218458.99,3779218534.25,3771258908.81,44.63218,-124.30797,0.0,internal_timestamp,1.52699995041,29,29,1562270108.81,32.1386985779,29,29,1,14.4284000397,29,29,3771258908.81
"('8941',)",3.92479991913,29,13,1023.89668376,29,29,14,3779218458.99,3779218534.25,3771258908.82,44.63218,-124.30797,0.0,internal_timestamp,1.52100002766,29,29,1562270108.82,32.1360015869,29,29,0,14.4388999939,29,29,3771258908.82
"('8942',)",3.92546010017,29,13,1023.89341745,29,29,14,3779218458.99,3779218534.25,3771258908.88,44.63218,-124.30797,0.0,internal_timestamp,1.51400005817,29,29,1562270108.88,32.1343002319,29,29,0,14.44810009,29,29,3771258908.88
"('8943',)",3.92620992661,29,13,1023.89113974,29,13,14,3779218458.99,3779218534.25,3771258908.94,44.63218,-124.30797,0.0,internal_timestamp,1.50699996948,29,29,1562270108.94,32.1338005066,29,29,0,14.4569997787,29,29,3771258908.94
"('8944',)",3.92697000504,29,13,1023.88924483,29,13,14,3779218458.99,3779218534.25,3771258909.0,44.63218,-124.30797,0.0,internal_timestamp,1.49800002575,29,29,1562270109.0,32.1337013245,29,29,0,14.4654998779,29,29,3771258909.0
"('8945',)",3.92759990692,29,13,1023.88704888,29,13,14,3779218458.99,3779218534.25,3771258909.06,44.63218,-124.30797,0.0,internal_timestamp,1.49300003052,29,29,1562270109.06,32.1329994202,29,29,0,14.4732999802,29,29,3771258909.06
"('8946',)",3.92796993256,29,13,1023.88413214,29,13,14,3779218458.99,3779218534.25,3771258909.12,44.63218,-124.30797,0.0,internal_timestamp,1.48500001431,29,29,1562270109.12,32.1310005188,29,29,0,14.4797000885,29,29,3771258909.12
"('8947',)",3.928139925,29,13,1023.88133436,29,13,14,3779218458.99,3779218534.25,3771258909.19,44.63218,-124.30797,0.0,internal_timestamp,1.47599995136,29,29,1562270109.19,32.1287002563,29,29,0,14.4843997955,29,29,3771258909.19
"('8948',)",3.92814993858,29,13,1023.87883373,29,13,14,3779218458.99,3779218534.25,3771258909.25,44.63218,-124.30797,0.0,internal_timestamp,1.47099995613,29,29,1562270109.25,32.1263008118,29,29,0,14.4874000549,29,29,3771258909.25
"('8949',)",3.9281001091,29,13,1023.87719308,29,13,14,3779218458.99,3779218534.25,3771258909.31,44.63218,-124.30797,0.0,internal_timestamp,1.46300005913,29,29,1562270109.31,32.1245994568,29,29,0,14.4888000488,29,29,3771258909.31
"('8950',)",3.92793989182,29,13,1023.87597165,29,13,14,3779218458.99,3779218534.25,3771258909.38,44.63218,-124.30797,0.0,internal_timestamp,1.45299994946,29,29,1562270109.38,32.1231002808,29,29,0,14.4889001846,29,29,3771258909.38
"('8951',)",3.92763996124,29,13,1023.87501176,29,13,14,3779218458.99,3779218534.25,3771258909.44,44.63218,-124.30797,0.0,internal_timestamp,1.44900000095,29,29,1562270109.44,32.1214981079,29,29,0,14.4875001907,29,29,3771258909.44
"('8952',)",3.9271800518,29,13,1023.87407367,29,13,14,3779218458.99,3779218534.25,3771258909.5,44.63218,-124.30797,0.0,internal_timestamp,1.44500005245,29,29,1562270109.5,32.1195983887,29,29,0,14.4849004745,29,29,3771258909.5
"('8953',)",3.92675995827,29,13,1023.87388652,29,13,14,3779218458.99,3779218534.25,3771258909.56,44.63218,-124.30797,0.0,internal_timestamp,1.43799996376,29,29,1562270109.56,32.1184997559,29,29,0,14.4815998077,29,29,3771258909.56
"('8954',)",3.92650008202,29,13,1023.87476954,29,13,14,3779218458.99,3779218534.25,3771258909.63,44.63218,-124.30797,0.0,internal_timestamp,1.42900002003,29,29,1562270109.63,32.1188011169,29,29,0,14.4783000946,29,29,3771258909.63
"('8955',)",3.92630004883,29,13,1023.87573515,29,13,14,3779218458.99,3779218534.25,3771258909.69,44.63218,-124.30797,0.0,internal_timestamp,1.42299997807,29,29,1562270109.69,32.1193008423,29,29,0,14.475399971,29,29,3771258909.69
"('8956',)",3.92595005035,29,13,1023.87606923,29,13,14,3779218458.99,3779218534.25,3771258909.75,44.63218,-124.30797,0.0,internal_timestamp,1.41700005531,29,29,1562270109.75,32.1189002991,29,29,0,14.4722003937,29,29,3771258909.75
"('8957',)",3.92537999153,29,13,1023.87571902,29,13,14,3779218458.99,3779218534.25,3771258909.81,44.63218,-124.30797,0.0,internal_timestamp,1.4090000391,29,29,1562270109.81,32.1172981262,29,29,0,14.4678001404,29,29,3771258909.81
"('8958',)",3.92470002174,29,13,1023.87542477,29,13,14,3779218458.99,3779218534.25,3771258909.88,44.63218,-124.30797,0.0,internal_timestamp,1.40499997139,29,29,1562270109.88,32.1155014038,29,29,0,14.4624996185,29,29,3771258909.88
"('8959',)",3.92418003082,29,13,1023.87588168,29,13,14,3779218458.99,3779218534.25,3771258909.94,44.63218,-124.30797,0.0,internal_timestamp,1.39900004864,29,29,1562270109.94,32.1147994995,29,29,0,14.4575996399,29,29,3771258909.94
"('8960',)",3.92412996292,29,13,1023.87774028,29,13,14,3779218458.99,3779218534.25,3771258910.0,44.63218,-124.30797,0.0,internal_timestamp,1.39499998093,29,29,1562270110.0,32.1165008545,29,29,0,14.4548997879,29,29,3771258910.0
"('8961',)",3.92473006248,29,13,1023.88079873,29,13,14,3779218458.99,3779218534.25,3771258910.06,44.63218,-124.30797,0.0,internal_timestamp,1.38600003719,29,29,1562270110.06,32.1208992004,29,29,0,14.4562997818,29,29,3771258910.06
"('8962',)",3.92584991455,29,13,1023.88378228,29,13,14,3779218458.99,3779218534.25,3771258910.12,44.63218,-124.30797,0.0,internal_timestamp,1.37600004673,29,29,1562270110.12,32.1263999939,29,29,0,14.462100029,29,29,3771258910.12
"('8963',)",3.92722010612,29,13,1023.88551715,29,13,14,3779218458.99,3779218534.25,3771258910.19,44.63218,-124.30797,0.0,internal_timestamp,1.36699998379,29,29,1562270110.19,32.1311988831,29,29,0,14.4713001251,29,29,3771258910.19
"('8964',)",3.92849993706,29,13,1023.88550951,29,13,14,3779218458.99,3779218534.26,3771258910.25,44.63218,-124.30797,0.0,internal_timestamp,1.36099994183,29,29,1562270110.25,32.1341018677,29,29,0,14.4819002151,29,29,3771258910.25
"('8965',)",3.92939996719,29,13,1023.88323231,29,13,14,3779218458.99,3779218534.26,3771258910.31,44.63218,-124.30797,0.0,internal_timestamp,1.35500001907,29,29,1562270110.31,32.1338996887,29,29,0,14.491900444,29,29,3771258910.31
"('8966',)",3.92993998528,29,13,1023.8797727,29,13,14,3779218458.99,3779218534.26,3771258910.38,44.63218,-124.30797,0.0,internal_timestamp,1.34599995613,29,29,1562270110.38,32.1318016052,29,29,0,14.5004997253,29,29,3771258910.38
"('8967',)",3.93043994904,29,13,1023.87716496,29,13,14,3779218458.99,3779218534.26,3771258910.44,44.63218,-124.30797,0.0,internal_timestamp,1.3370000124,29,29,1562270110.44,32.1304016113,29,29,0,14.5075998306,29,29,3771258910.44
"('8968',)",3.9310901165,29,13,1023.87591511,29,13,14,3779218458.99,3779218534.26,3771258910.5,44.63218,-124.30797,0.0,internal_timestamp,1.32500004768,29,29,1562270110.5,32.1306991577,29,29,0,14.5143995285,29,29,3771258910.5
"('8969',)",3.93194007874,29,13,1023.87574396,29,13,14,3779218458.99,3779218534.26,3771258910.56,44.63218,-124.30797,0.0,internal_timestamp,1.31400001049,29,29,1562270110.56,32.1324996948,29,29,0,14.5215997696,29,29,3771258910.56
"('8970',)",3.93281006813,29,13,1023.8755003,29,29,14,3779218458.99,3779218534.26,3771258910.62,44.63218,-124.30797,0.0,internal_timestamp,1.30099999905,29,29,1562270110.62,32.1343002319,29,29,0,14.5291004181,29,29,3771258910.62
"('8971',)",3.93345999718,29,13,1023.87397014,29,29,14,3779218458.99,3779218534.26,3771258910.69,44.63218,-124.30797,0.0,internal_timestamp,1.29200005531,29,29,1562270110.69,32.1343002319,29,29,0,14.5361995697,29,29,3771258910.69
"('8972',)",3.93377995491,29,13,1023.87094344,29,29,14,3779218458.99,3779218534.26,3771258910.75,44.63218,-124.30797,0.0,internal_timestamp,1.28100001812,29,29,1562270110.75,32.1320991516,29,29,0,14.5423002243,29,29,3771258910.75
"('8973',)",3.93387007713,29,13,1023.86737266,29,29,14,3779218458.99,3779218534.26,3771258910.82,44.63218,-124.30797,0.0,internal_timestamp,1.26900005341,29,29,1562270110.82,32.1288986206,29,29,1,14.5473003387,29,29,3771258910.82
"('8974',)",3.9339299202,29,13,1023.86435057,29,29,14,3779218458.99,3779218534.26,3771258910.88,44.63218,-124.30797,0.0,internal_timestamp,1.25899994373,29,29,1562270110.88,32.1260986328,29,29,0,14.551199913,29,29,3771258910.88
"('8975',)",3.93425011635,29,29,1023.86306396,29,29,14,3779218458.99,3779218534.26,3771258910.94,44.63218,-124.30797,0.0,internal_timestamp,1.25,29,29,1562270110.94,32.1255989075,29,29,0,14.5552997589,29,29,3771258910.94
"('8976',)",3.93502998352,29,29,1023.86365029,29,29,14,3779218458.99,3779218534.26,3771258911.0,44.63218,-124.30797,0.0,internal_timestamp,1.24000000954,29,29,1562270111.0,32.1279983521,29,29,0,14.5611000061,29,29,3771258911.0
"('8977',)",3.93611001968,29,29,1023.86420537,29,29,14,3779218458.99,3779218534.26,3771258911.06,44.63218,-124.30797,0.0,internal_timestamp,1.23199999332,29,29,1562270111.06,32.1310005188,29,29,1,14.5692996979,29,29,3771258911.06
"('8978',)",3.93718004227,29,29,1023.86291362,29,29,14,3779218458.99,3779218534.26,3771258911.17,44.63218,-124.30797,0.0,internal_timestamp,1.22099995613,29,29,1562270111.17,32.1321983337,29,29,0,14.5796003342,29,29,3771258911.17
"('8979',)",3.93801999092,29,13,1023.85959285,29,29,14,3779218458.99,3779218534.26,3771258911.19,44.63218,-124.30797,0.0,internal_timestamp,1.21000003815,29,29,1562270111.19,32.1309013367,29,29,0,14.5903997421,29,29,3771258911.19
"('8980',)",3.93844008446,29,13,1023.85448977,29,29,14,3779218458.99,3779218534.26,3771258911.25,44.63218,-124.30797,0.0,internal_timestamp,1.2009999752,29,29,1562270111.25,32.1268997192,29,29,0,14.5998001099,29,29,3771258911.25
"('8981',)",3.93864989281,29,13,1023.84914297,29,29,14,3779218458.99,3779218534.26,3771258911.31,44.63218,-124.30797,0.0,internal_timestamp,1.19200003147,29,29,1562270111.31,32.1222000122,29,29,0,14.60779953,29,29,3771258911.31
"('8982',)",3.9388999939,29,13,1023.84522926,29,29,14,3779218458.99,3779218534.26,3771258911.37,44.63218,-124.30797,0.0,internal_timestamp,1.18400001526,29,29,1562270111.37,32.1189994812,29,29,0,14.6145000458,29,29,3771258911.37
"('8983',)",3.9393799305,29,13,1023.84307051,29,29,14,3779218458.99,3779218534.26,3771258911.44,44.63218,-124.30797,0.0,internal_timestamp,1.17499995232,29,29,1562270111.44,32.1180000305,29,29,0,14.6209001541,29,29,3771258911.44
"('8984',)",3.94015002251,29,13,1023.84213937,29,29,14,3779218458.99,3779218534.26,3771258911.5,44.63218,-124.30797,0.0,internal_timestamp,1.16499996185,29,29,1562270111.5,32.1189002991,29,29,0,14.6283998489,29,29,3771258911.5
